"","X","Y","phase","predictions_gp","predictions_lin","lower_bound_gp","upper_bound_gp","stock","stock_type"
"1059",1059,0.618010278438291,"test",0.589990149485086,0.781675578757468,0.13437128085051,1.04560901811966,"PSA","real estate"
"1060",1060,0.610876735445271,"test",0.591306283416089,0.781770144798086,0.134639141599149,1.04797342523303,"PSA","real estate"
"1061",1061,0.598527268543377,"test",0.590761095985688,0.781817492748468,0.134339935116995,1.04718225685438,"PSA","real estate"
"1062",1062,0.514688962184552,"test",0.583762928092386,0.781548561948711,0.126822365180811,1.04070349100396,"PSA","real estate"
"1063",1063,0.48692183784613,"test",0.580075318672303,0.781175683979558,0.127320298688086,1.03283033865652,"PSA","real estate"
"1064",1064,0.470430313722482,"test",0.568669443551305,0.780741688608866,0.108378912268024,1.02895997483459,"PSA","real estate"
"1065",1065,0.470737132775946,"test",0.56107900263907,0.780309927181704,0.102561459447509,1.01959654583063,"PSA","real estate"
"1066",1066,0.457390503950295,"test",0.554370181792446,0.77982915858965,0.098163724220178,1.01057663936471,"PSA","real estate"
"1067",1067,0.473498504257114,"test",0.544757539704539,0.779410010637725,0.0788842592281164,1.01063082018096,"PSA","real estate"
"1068",1068,0.478254199585794,"test",0.539931745156146,0.779009706489715,0.0836703421943973,0.996193148117894,"PSA","real estate"
"1069",1069,0.47978829485311,"test",0.537358710218563,0.778616112945511,0.0815660348499154,0.993151385587211,"PSA","real estate"
"1070",1070,0.47687351384521,"test",0.528648802221722,0.77821257120934,0.0719017740891228,0.985395830354321,"PSA","real estate"
"1071",1071,0.483393418731303,"test",0.518118086014683,0.777834360735195,0.0662646353460687,0.969971536683298,"PSA","real estate"
"1072",1072,0.479941704379842,"test",0.515501769073471,0.777444168390888,0.0613202032207227,0.969683334926219,"PSA","real estate"
"1073",1073,0.481245685357061,"test",0.508846813151785,0.777059773738478,0.050578341788501,0.967115284515069,"PSA","real estate"
"1074",1074,0.489606504563933,"test",0.510343066521309,0.776707435660874,0.0531877550349156,0.967498378007703,"PSA","real estate"
"1075",1075,0.47741044718877,"test",0.507508916418963,0.776310529981483,0.0473589095297904,0.967658923308135,"PSA","real estate"
"1076",1076,0.514305438367723,"test",0.503009962241418,0.776051738387433,0.046937310328896,0.95908261415394,"PSA","real estate"
"1077",1077,0.538620848354683,"test",0.501634087746579,0.775883763699617,0.0471856600638405,0.956082515429318,"PSA","real estate"
"1078",1078,0.526041267162691,"test",0.496657416740558,0.775669325804374,0.037722535023482,0.955592298457634,"PSA","real estate"
"1079",1079,0.534632200659661,"test",0.497798470808156,0.775487101028587,0.0417093688497708,0.953887572766541,"PSA","real estate"
"1080",1080,0.54690496279819,"test",0.492891775147518,0.775350592149952,0.0345853701572486,0.951198180137787,"PSA","real estate"
"1081",1081,0.549743039042725,"test",0.50122194910216,0.775224698479677,0.0362134756875066,0.966230422516814,"PSA","real estate"
"1082",1082,0.546061210401166,"test",0.499774186696231,0.775085273251951,0.0425946294699138,0.956953743922549,"PSA","real estate"
"1083",1083,0.54069187696556,"test",0.497972460123995,0.774926140521702,0.0376099962123349,0.958334924035655,"PSA","real estate"
"1084",1084,0.525044105238935,"test",0.498217242947868,0.774709454825178,0.0399980134270144,0.956436472468721,"PSA","real estate"
"1085",1085,0.532714581575516,"test",0.502921634213702,0.774521421304843,0.0462230752379973,0.959620193189406,"PSA","real estate"
"1086",1086,0.509089514458848,"test",0.498039037929328,0.774246652786459,0.0365083308138531,0.959569745044803,"PSA","real estate"
"1087",1087,0.521745800414206,"test",0.497161431036684,0.774019018944263,0.0405874512608385,0.95373541081253,"PSA","real estate"
"1088",1088,0.502032676229194,"test",0.493647624001556,0.773719320263507,0.0338441251113141,0.953451122891797,"PSA","real estate"
"1089",1089,0.475569532867991,"test",0.493055509269624,0.773323061662074,0.0361606971286605,0.949950321410588,"PSA","real estate"
"1090",1090,0.490680371251055,"test",0.489143323231005,0.772983207484268,0.0291458220721952,0.949140824389815,"PSA","real estate"
"1091",1091,0.498657666641098,"test",0.48948474580267,0.772673371627112,0.0295988007263208,0.949370690879018,"PSA","real estate"
"1092",1092,0.472961570913554,"test",0.488571292897098,0.772270085286687,0.0347027397048389,0.942439846089357,"PSA","real estate"
"1093",1093,0.468972923218532,"test",0.483425233458405,0.771853175553644,0.0203292707443614,0.946521196172448,"PSA","real estate"
"1094",1094,0.479404771036281,"test",0.480084062155211,0.77147542491486,0.0227997894095202,0.937368334900903,"PSA","real estate"
"1095",1095,0.490757076014421,"test",0.477769469761845,0.771140035538062,0.0172409410698665,0.938297998453823,"PSA","real estate"
"1096",1096,0.512234409756846,"test",0.478607784189602,0.770883786822669,0.0173232714283327,0.939892296950872,"PSA","real estate"
"1097",1097,0.519751476566695,"test",0.478808681253626,0.770655451331138,0.0195411628056434,0.938076199701609,"PSA","real estate"
"1098",1098,0.505330981053923,"test",0.478781978881073,0.770374996993548,0.0187045487831261,0.93885940897902,"PSA","real estate"
"1099",1099,0.505100866763826,"test",0.478538842068281,0.770094286125803,0.0199945364001105,0.937083147736451,"PSA","real estate"
"1100",1100,0.509319628748945,"test",0.478923444256228,0.769829498108912,0.0136531766098089,0.944193711902648,"PSA","real estate"
"1101",1101,0.500728695251975,"test",0.477886030446488,0.769534030057816,0.013893262796175,0.941878798096802,"PSA","real estate"
"1102",1102,0.515532714581576,"test",0.481177996788189,0.769292925999214,0.0243597938046795,0.937996199771699,"PSA","real estate"
"1103",1103,0.510777019252896,"test",0.480235629392998,0.769035031961007,0.0201970647997505,0.940274193986245,"PSA","real estate"
"1104",1104,0.493748561785687,"test",0.479862517957128,0.768715950418969,0.0213974398449701,0.938327596069286,"PSA","real estate"
"1105",1105,0.487382066426325,"test",0.48026162979924,0.768374526467302,0.0140575126773034,0.946465746921176,"PSA","real estate"
"1106",1106,0.47303827567692,"test",0.477094790912217,0.767982000645117,0.0155481851393571,0.938641396685077,"PSA","real estate"
"1107",1107,0.480401932960037,"test",0.474459133504077,0.767617018337371,0.0223841311958751,0.926534135812279,"PSA","real estate"
"1108",1108,0.512617933573675,"test",0.478445570913557,0.767369187983751,0.0208913014019825,0.935999840425131,"PSA","real estate"
"1109",1109,0.476796809081844,"test",0.474205739198238,0.766992634939676,0.0169605904489947,0.931450887947482,"PSA","real estate"
"1110",1110,0.456086522973077,"test",0.47243105117281,0.766542335086424,0.0138112596443908,0.931050842701229,"PSA","real estate"
"1111",1111,0.468896218455166,"test",0.466278934322139,0.766139271767958,0.00856660800608805,0.92399126063819,"PSA","real estate"
"1112",1112,0.440822275063281,"test",0.468321668632922,0.765636191060208,0.0125697851132546,0.92407355215259,"PSA","real estate"
"1113",1113,0.439978522666258,"test",0.460807670258768,0.765131360317174,0.00396039704087775,0.917654943476659,"PSA","real estate"
"1114",1114,0.464140523126486,"test",0.460609648365799,0.764714574579376,-0.000108271284180894,0.921327568015778,"PSA","real estate"
"1115",1115,0.451944465751323,"test",0.460957700682914,0.764255046720435,-0.00363270038533325,0.925548101751161,"PSA","real estate"
"1116",1116,0.473882028073943,"test",0.462549201700689,0.763875292461954,0.0045890787993606,0.920509324602016,"PSA","real estate"
"1117",1117,0.473191685203651,"test",0.460267876729602,0.763493960104811,-0.00047708858119877,0.921012842040403,"PSA","real estate"
"1118",1118,0.470276904195751,"test",0.459076644807424,0.763103097992219,0.00356381374136022,0.914589475873487,"PSA","real estate"
"1119",1119,0.474572370944236,"test",0.453386904967558,0.762728518968887,-0.00499716844796272,0.911770978383078,"PSA","real estate"
"1120",1120,0.472731456623456,"test",0.460007020803652,0.762348242592812,0.000501319087021779,0.919512722520282,"PSA","real estate"
"1121",1121,0.483546828258035,"test",0.458741437345366,0.762007453050053,-0.00122569867018935,0.918708573360921,"PSA","real estate"
"1122",1122,0.48400705683823,"test",0.460392671504216,0.76166907585751,-0.00372380896237473,0.924509151970806,"PSA","real estate"
"1123",1123,0.474188847127407,"test",0.458711936673575,0.761296491296802,0.00411662203089164,0.913307251316259,"PSA","real estate"
"1124",1124,0.492137761755005,"test",0.459172360725989,0.760988652297119,0.000232967046668586,0.918111754405309,"PSA","real estate"
"1125",1125,0.401779550510087,"test",0.457007828992294,0.760360208480455,-0.00663664395229491,0.920652301936884,"PSA","real estate"
"1126",1126,0.436756922604894,"test",0.455802047419434,0.759857683553386,-0.00131932842388965,0.912923423262757,"PSA","real estate"
"1127",1127,0.457697323003759,"test",0.45491348841019,0.759430754826401,-0.0150773133983989,0.924904290218779,"PSA","real estate"
"1128",1128,0.432001227276214,"test",0.451015734639687,0.758913743751282,-0.00982991607994399,0.911861385359318,"PSA","real estate"
"1129",1129,0.432001227276214,"test",0.448803830717379,0.758398050209814,-0.00634059448476981,0.903948255919528,"PSA","real estate"
"1130",1130,0.417580731763443,"test",0.443017099730754,0.757832623635954,-0.019594207626124,0.905628407087632,"PSA","real estate"
"1131",1131,0.42640177955051,"test",0.443979817742209,0.757299860794146,-0.0150096240290662,0.902969259513485,"PSA","real estate"
"1132",1132,0.423256884252512,"test",0.44209122877487,0.756757350059731,-0.0197365032099286,0.903918960759668,"PSA","real estate"
"1133",1133,0.42018869371788,"test",0.440428173775895,0.756205401636758,-0.0187060077681419,0.899562355319932,"PSA","real estate"
"1134",1134,0.421722788985196,"test",0.438112757974538,0.755660287477746,-0.0218004906113383,0.898026006560414,"PSA","real estate"
"1135",1135,0.419958579427783,"test",0.435523950440781,0.755110357197133,-0.0244997457888319,0.895547646670395,"PSA","real estate"
"1136",1136,0.40446421722789,"test",0.432475363252973,0.754507284951257,-0.0265424050395373,0.891493131545484,"PSA","real estate"
"1137",1137,0.419114827030759,"test",0.431399692687665,0.753957332664433,-0.032252646303049,0.89505203167838,"PSA","real estate"
"1138",1138,0.427092122420802,"test",0.430097625338012,0.753436834710087,-0.0312387293277733,0.891433980003797,"PSA","real estate"
"1139",1139,0.40737899823579,"test",0.42757112349666,0.752848430732495,-0.0286344992184493,0.883776746211769,"PSA","real estate"
"1140",1140,0.397560788524967,"test",0.422597484191577,0.752227108443524,-0.0409987083722961,0.886193676755451,"PSA","real estate"
"1141",1141,0.386515302600291,"test",0.421474169573994,0.751568695912488,-0.0352871702228593,0.878235509370848,"PSA","real estate"
"1142",1142,0.41781084605354,"test",0.420020973963685,0.751021644840813,-0.037734924912217,0.877776872839587,"PSA","real estate"
"1143",1143,0.427168827184168,"test",0.417999321348071,0.750508745662565,-0.0400734424406088,0.876072085136752,"PSA","real estate"
"1144",1144,0.456546751553271,"test",0.420610375903428,0.750099864511059,-0.0401827247366127,0.881403476543469,"PSA","real estate"
"1145",1145,0.450793894300836,"test",0.420106479785002,0.749671865609357,-0.0383806128969261,0.87859357246693,"PSA","real estate"
"1146",1146,0.444657513231572,"test",0.420077647358492,0.749223485962577,-0.0380577742210914,0.878213068938076,"PSA","real estate"
"1147",1147,0.447955818056301,"test",0.421946411197846,0.748787708257059,-0.0401691898515819,0.884062012247273,"PSA","real estate"
"1148",1148,0.457697323003759,"test",0.422467581624334,0.748386933875979,-0.0388776290199933,0.88381279226866,"PSA","real estate"
"1149",1149,0.460535399248293,"test",0.424515308357659,0.74799699350395,-0.0346655295216273,0.883696146236946,"PSA","real estate"
"1150",1150,0.455933113446345,"test",0.425958556770501,0.747591965802545,-0.0290224224750245,0.880939536016026,"PSA","real estate"
"1151",1151,0.460075170668098,"test",0.427047548869462,0.747202299006884,-0.0281514378640699,0.882246535602994,"PSA","real estate"
"1152",1152,0.466058142210631,"test",0.428104085396247,0.746834325751653,-0.0293595828068576,0.885567753599352,"PSA","real estate"
"1153",1153,0.475492828104625,"test",0.431176111741819,0.746499936658697,-0.0314429001401909,0.893795123623829,"PSA","real estate"
"1154",1154,0.524507171895375,"test",0.436705008970221,0.746336192506047,-0.0234387061117186,0.89684872405216,"PSA","real estate"
"1155",1155,0.555419191531794,"test",0.445901694030524,0.746279736941271,-0.0120930105875864,0.903896398648635,"PSA","real estate"
"1156",1156,0.517757152719184,"test",0.445519699503787,0.74609287227165,-0.0134847382780864,0.90452413728566,"PSA","real estate"
"1157",1157,0.473114980440285,"test",0.447889500983839,0.745751974241417,-0.0070543664630584,0.902833368430737,"PSA","real estate"
"1158",1158,0.482012732990719,"test",0.454032532591607,0.745442581159738,-0.00725019350704692,0.91531525869026,"PSA","real estate"
"1159",1159,0.511313952596456,"test",0.456402608809048,0.74523498871875,-0.00430849873840905,0.917113716356506,"PSA","real estate"
"1160",1160,0.523510009971619,"test",0.459975964834452,0.745069819192352,-0.00259573086065179,0.922547660529557,"PSA","real estate"
"1161",1161,0.536549819743806,"test",0.460489533230569,0.744949815585633,-0.0025430276915413,0.92352209415268,"PSA","real estate"
"1162",1162,0.535552657820051,"test",0.467490570546543,0.744826483372333,0.00908534543800238,0.925895795655084,"PSA","real estate"
"1163",1163,0.523203190918156,"test",0.476286690256648,0.744660790929505,0.0174523932235006,0.935120987289795,"PSA","real estate"
"1164",1164,0.529032752933957,"test",0.477473651860519,0.74451537331002,0.0158860868955763,0.939061216825461,"PSA","real estate"
"1165",1165,0.520135000383524,"test",0.476724494395212,0.744339586733769,0.0169849098285282,0.936464078961897,"PSA","real estate"
"1166",1166,0.523970238551814,"test",0.484738512867108,0.744177229742954,0.0233883088213477,0.946088716912868,"PSA","real estate"
"1167",1167,0.523356600444888,"test",0.483833160888967,0.744013002043927,0.0266637068021472,0.941002614975786,"PSA","real estate"
"1168",1168,0.50686507632124,"test",0.484560003958395,0.743792534938032,0.028479410011049,0.940640597905741,"PSA","real estate"
"1169",1169,0.512771343100407,"test",0.490066225706383,0.74359268447912,0.0283271101027787,0.951805341309987,"PSA","real estate"
"1170",1170,0.522282733757766,"test",0.492592922407917,0.743425697027583,0.0341919109671496,0.950993933848684,"PSA","real estate"
"1171",1171,0.524507171895375,"test",0.497397234336144,0.743266555344405,0.028884070752376,0.965910397919912,"PSA","real estate"
"1172",1172,0.514075324077625,"test",0.504455106700268,0.743072034203321,0.0430214426546308,0.965888770745905,"PSA","real estate"
"1173",1173,0.521362276597377,"test",0.501019494021286,0.742902691905652,0.0398779440691314,0.96216104397344,"PSA","real estate"
"1174",1174,0.519904886093427,"test",0.50053471410289,0.742728639033386,0.0417918372557099,0.959277590950071,"PSA","real estate"
"1175",1175,0.517910562245915,"test",0.514226197529252,0.742548066179888,0.0549364684806263,0.973515926577877,"PSA","real estate"
"1176",1176,0.521055457543914,"test",0.504547807956308,0.742378479043684,0.0458773806537648,0.963218235258851,"PSA","real estate"
"1177",1177,0.514842371711283,"test",0.510742323737609,0.742188033213433,0.0483775416538479,0.97310710582137,"PSA","real estate"
"1178",1178,0.527575362430007,"test",0.505189858036328,0.742041141804913,0.0440175602641579,0.966362155808498,"PSA","real estate"
"1179",1179,0.543913477026923,"test",0.513106948290151,0.741949870121719,0.0513797420365483,0.974834154543753,"PSA","real estate"
"1180",1180,0.557336810615939,"test",0.51807334693011,0.741904125834,0.0524287836428199,0.983717910217401,"PSA","real estate"
"1181",1181,0.549666334279359,"test",0.521708110989255,0.741832291934356,0.0638395495478036,0.979576672430706,"PSA","real estate"
"1182",1182,0.536779934033904,"test",0.521289670196693,0.741716816904205,0.0581263878593745,0.984452952534011,"PSA","real estate"
"1183",1183,0.527498657666641,"test",0.529421599915353,0.741570056866739,0.0715786666263827,0.987264533204324,"PSA","real estate"
"1184",1184,0.531640714888395,"test",0.527634197598118,0.74143748019765,0.0625814865192882,0.992686908676948,"PSA","real estate"
"1185",1185,0.530720257728005,"test",0.526144188573173,0.741301944767094,0.0670428658266216,0.985245511319724,"PSA","real estate"
"1186",1186,0.528342410063665,"test",0.529926459462737,0.741158546866203,0.0673207137862581,0.992532205139215,"PSA","real estate"
"1187",1187,0.492521285571834,"test",0.529099672143183,0.74089461819136,0.0667078011963639,0.991491543090002,"PSA","real estate"
"1188",1188,0.491581652220603,"test",0.528519271976138,0.740628061778644,0.0698996716364949,0.987138872315782,"PSA","real estate"
"1189",1189,0.447265475186009,"test",0.523676457062875,0.74021296188293,0.063225360452543,0.984127553673208,"PSA","real estate"
"1190",1190,0.467899056531411,"test",0.52161083615698,0.739868199183794,0.0601515000856697,0.983070172228291,"PSA","real estate"
"1191",1191,0.482089437754085,"test",0.519692902522749,0.739571868814849,0.0596227953047088,0.979763009740788,"PSA","real estate"
"1192",1192,0.470583723249214,"test",0.517851411370975,0.739237559910335,0.0633387440559491,0.972364078686001,"PSA","real estate"
"1193",1193,0.46498427552351,"test",0.51624483313386,0.738885219255884,0.0545664875216718,0.977923178746049,"PSA","real estate"
"1194",1194,0.478867837692721,"test",0.515429548424951,0.738580185000505,0.0536038694062241,0.977255227443677,"PSA","real estate"
"1195",1195,0.483776942548132,"test",0.506235056425502,0.738292239461812,0.0442787019825469,0.968191410868457,"PSA","real estate"
"1196",1196,0.486461609265935,"test",0.511380979479159,0.73801387920747,0.0500938890740331,0.972668069884284,"PSA","real estate"
"1197",1197,0.503106542916315,"test",0.501568959840398,0.73779171949963,0.0382652621990484,0.964872657481748,"PSA","real estate"
"1198",1198,0.516146352688502,"test",0.51481390480351,0.737613512533409,0.0524571020923589,0.977170707514661,"PSA","real estate"
"1199",1199,0.502186085755925,"test",0.509241875871346,0.737389018439985,0.0439532416163561,0.974530510126336,"PSA","real estate"
"1200",1200,0.503336657206413,"test",0.506662057138658,0.737168780643121,0.0416457018411784,0.971678412436137,"PSA","real estate"
"1201",1201,0.516606581268697,"test",0.503356197045875,0.73699314780893,0.042410181696047,0.964302212395702,"PSA","real estate"
"1202",1202,0.514075324077625,"test",0.507380431307832,0.736809370386541,0.0438468877503748,0.970913974865289,"PSA","real estate"
"1203",1203,0.492061056991639,"test",0.511171514129914,0.736552697810227,0.0516065229028113,0.970736505357016,"PSA","real estate"
"1204",1204,0.519828181330061,"test",0.514453163060093,0.736388789595243,0.049985860354386,0.9789204657658,"PSA","real estate"
"1205",1205,0.505867914397484,"test",0.504991833237561,0.736178785577462,0.0393852933536238,0.970598373121499,"PSA","real estate"
"1206",1206,0.500191761908415,"test",0.510003714674786,0.735950334460884,0.0490839393668889,0.970923489982684,"PSA","real estate"
"1207",1207,0.501802561939096,"test",0.505168012851784,0.735727654387936,0.0409671182647507,0.969368907438817,"PSA","real estate"
"1208",1208,0.501572447648999,"test",0.501718677652227,0.735504628520348,0.0396348893448075,0.963802465959647,"PSA","real estate"
"1209",1209,0.51307816215387,"test",0.511070156492065,0.73532008676137,0.0439650850721062,0.978175227912024,"PSA","real estate"
"1210",1210,0.529492981514152,"test",0.507548195458857,0.735190114831592,0.0481596857784123,0.966936705139302,"PSA","real estate"
"1211",1211,0.487305361662959,"test",0.512939135308775,0.734920943230651,0.0509908166790382,0.974887453938512,"PSA","real estate"
"1212",1212,0.493671857022321,"test",0.513809387548329,0.734673333741356,0.0524082441126537,0.975210530984004,"PSA","real estate"
"1213",1213,0.515609419344941,"test",0.50499643311512,0.734498554084249,0.0423955789317356,0.967597287298505,"PSA","real estate"
"1214",1214,0.507555419191532,"test",0.50071942494665,0.734297515715795,0.0401293375917722,0.961309512301528,"PSA","real estate"
"1215",1215,0.491447418884713,"test",0.509641325319659,0.734043801030946,0.0477779689290335,0.971504681710284,"PSA","real estate"
"1216",1216,0.49973153332822,"test",0.497599950479273,0.733817842565891,0.0302475392045629,0.964952361753982,"PSA","real estate"
"1217",1217,0.505484390580655,"test",0.502709979408124,0.733611218431854,0.039555710881902,0.965864247934347,"PSA","real estate"
"1218",1218,0.478944542456087,"test",0.505357885428403,0.733317806008969,0.0445387612397435,0.966177009617062,"PSA","real estate"
"1219",1219,0.498120733297538,"test",0.498923414776157,0.733087937672364,0.0381169177257197,0.959729911826593,"PSA","real estate"
"1220",1220,0.504563933420266,"test",0.499924779251323,0.732879631949339,0.0392679913544559,0.960581567148191,"PSA","real estate"
"1221",1221,0.504870752473729,"test",0.5005498553291,0.732672706954889,0.0368213557484945,0.964278354909706,"PSA","real estate"
"1222",1222,0.511313952596456,"test",0.508869874704175,0.732487244334866,0.0462339590300243,0.971505790378326,"PSA","real estate"
"1223",1223,0.499501419038122,"test",0.492110765081633,0.732263457452341,0.0297732851178162,0.954448245045449,"PSA","real estate"
"1224",1224,0.503643476259876,"test",0.497226531991407,0.732053626753922,0.0369946645694726,0.957458399413342,"PSA","real estate"
"1225",1225,0.507708828718264,"test",0.495514959434932,0.731857450888617,0.033633653394431,0.957396265475433,"PSA","real estate"
"1226",1226,0.477947380532331,"test",0.490907438565462,0.731564515344271,0.0211836176374519,0.960631259493472,"PSA","real estate"
"1227",1227,0.454475722942395,"test",0.491671792909278,0.731195679965284,0.0277793307580079,0.955564255060548,"PSA","real estate"
"1228",1228,0.443506941781085,"test",0.485358687413893,0.730791949280429,0.023154889687708,0.947562485140079,"PSA","real estate"
"1229",1229,0.460765513538391,"test",0.486978314744227,0.73044532246973,0.0265620929091038,0.94739453657935,"PSA","real estate"
"1230",1230,0.476566694791747,"test",0.47680490631853,0.73015085160019,0.010792432292931,0.942817380344129,"PSA","real estate"
"1231",1231,0.486154790212472,"test",0.481257397654344,0.729888157704154,0.0170285133083281,0.945486282000361,"PSA","real estate"
"1232",1232,0.485847971159009,"test",0.488978563963436,0.729624998775732,0.0271317558608692,0.950825372066003,"PSA","real estate"
"1233",1233,0.48400705683823,"test",0.481992092433538,0.729356400114379,0.0189379210656583,0.945046263801417,"PSA","real estate"
"1234",1234,0.463450180256194,"test",0.474084446482543,0.729021714322777,0.00708685476299037,0.941082038202095,"PSA","real estate"
"1235",1235,0.466901894607655,"test",0.471333264447672,0.72869894321478,0.00645849860253894,0.936208030292805,"PSA","real estate"
"1236",1236,0.438827951215771,"test",0.471494771824426,0.728286019052841,0.0123418753388147,0.930647668310036,"PSA","real estate"
"1237",1237,0.42970008437524,"test",0.462214948211491,0.727844534811979,-0.0022938398542815,0.926723736277263,"PSA","real estate"
"1238",1238,0.442049551277134,"test",0.46786650519686,0.727443988411497,0.00363516422116505,0.932097846172556,"PSA","real estate"
"1239",1239,0.423793817596073,"test",0.468502141041635,0.726985425502978,0.00804737137497336,0.928956910708297,"PSA","real estate"
"1240",1240,0.385134616859707,"test",0.452763445721041,0.726403239445317,-0.0114175622783443,0.916944453720427,"PSA","real estate"
"1241",1241,0.385211321623073,"test",0.445232336679204,0.725822732832468,-0.0165066457215902,0.906971319079999,"PSA","real estate"
"1242",1242,0.365498197438061,"test",0.444712732629379,0.725180164757145,-0.0179330537469973,0.907358519005754,"PSA","real estate"
"1243",1243,0.367032292705377,"test",0.432109792925661,0.724544134429709,-0.0283505256105857,0.892570111461907,"PSA","real estate"
"1244",1244,0.381913016798343,"test",0.432557566637718,0.723957533968841,-0.0326915780791731,0.89780671135461,"PSA","real estate"
"1245",1245,0.363197054537087,"test",0.434686778241567,0.723312244109509,-0.030247749536752,0.899621306019887,"PSA","real estate"
"1246",1246,0.365574902201427,"test",0.414017030504006,0.722676194230262,-0.0462194024568126,0.874253463464824,"PSA","real estate"
"1247",1247,0.367262406995474,"test",0.431562373942388,0.722047137134858,-0.031838818557906,0.894963566442683,"PSA","real estate"
"1248",1248,0.400322160006136,"test",0.405983093573562,0.721525600240009,-0.059004745600268,0.870970932747392,"PSA","real estate"
"1249",1249,0.376006750019176,"test",0.397954316341699,0.720927449192023,-0.0700443454474445,0.865952978130842,"PSA","real estate"
"1250",1250,0.357981130628212,"test",0.396015693867119,0.720273087627117,-0.0728561371419369,0.864887524876176,"PSA","real estate"
"1251",1251,0.360128864002455,"test",0.394777055922725,0.719627221398458,-0.06622387415794,0.85577798600339,"PSA","real estate"
"1252",1252,0.357751016338115,"test",0.396073196534511,0.718975361802481,-0.0669074048406151,0.859053797909636,"PSA","real estate"
"1253",1253,0.36588172125489,"test",0.389499383712232,0.718351077769988,-0.0732620729217513,0.852260840346215,"PSA","real estate"
"1254",1254,0.382449950141904,"test",0.389519559262248,0.717781184849525,-0.0755295866676461,0.854568705192143,"PSA","real estate"
"1255",1255,0.345785073253049,"test",0.3874792096347,0.717095821280975,-0.0787622480952815,0.853720667364681,"PSA","real estate"
"1256",1256,0.34064585410754,"test",0.371186108115066,0.716395801466568,-0.0900876140206922,0.832459830250824,"PSA","real estate"
"1257",1257,0.299762215233566,"test",0.363333141163498,0.715567433268023,-0.103382371686592,0.830048654013589,"PSA","real estate"
"1258",1258,0.30298381529493,"test",0.362333577916254,0.714751415603301,-0.0987290795584,0.823396235390908,"PSA","real estate"
"1259",1259,0.302600291478101,"test",NA,NA,NA,NA,"PSA","real estate"
